"0","pregunta2 <- encuesta %>% "
"0","  mutate(Edad = as.numeric(as.Date(""2021-06-30"") - as.Date(encuesta$Q02_FechaNac))/365) %>% "
"0","  select(Edad, Q05_Saber11, Q08_PAPA, Q03_Carrera) %>%"
"0","  mutate(Q08_PAPA = str_replace(Q08_PAPA,""45.0"",""4.5"")) %>% "
"0","  mutate(Q03_Carrera= str_replace(Q03_Carrera,""2 : Ingeniería de sistemas e informática"",""I_Sistemas"")) %>%"
"0","  mutate(Q03_Carrera= str_replace(Q03_Carrera,""5 : Ingeniería física"",""I_Física"")) %>% "
"0","  mutate(Q03_Carrera= str_replace(Q03_Carrera,""1 : Matemáticas"",""Matematicas"")) %>% "
"0","  mutate(Q03_Carrera= str_replace(Q03_Carrera,""3 : Estadística"",""Estadística"")) %>% "
"0","  mutate(Q03_Carrera= str_replace(Q03_Carrera,""6 : Ingeniería industrial"",""I_Indus"")) %>% "
"0","  mutate(Q03_Carrera= str_replace(Q03_Carrera,""7 : Otra"",""otra"")) %>%  "
"0","  mutate(Q03_Carrera= str_replace(Q03_Carrera,""4 : Ingeniería administrativa"",""I_Admi"")) "
"0","filter(pregunta2)"
